12000
856	952
200	1172
537	1038
159	785
594	832
37	302
700	768
902	1273
949	1612
150	483
543	1011
436	1035
503	926
733	1525
48	426
80	281
46	884
95	960
983	1697
50	171
460	566
548	1381
40	233
14	257
95	938
428	1249
447	1163
745	1350
49	630
588	1500
913	1497
279	459
941	1678
403	1291
643	787
556	1300
998	1067
673	1437
75	438
186	333
825	1657
427	623
101	600
894	1044
86	749
825	1562
201	536
79	355
681	1611
766	1198
669	1639
59	200
30	69
182	458
340	1117
832	1637
841	1351
445	1366
19	484
127	809
197	1137
279	681
607	758
554	1179
130	635
947	982
538	1312
662	1224
98	515
968	1928
694	738
487	718
167	414
312	1220
441	1342
809	1522
888	1365
506	1301
755	946
903	1330
72	485
437	886
455	539
596	913
870	1265
455	1151
722	1366
412	455
954	1690
178	927
934	1438
234	589
391	984
389	1104
592	1384
850	1029
422	1212
647	1287
949	1714
416	1200
142	330
387	430
535	535
594	1282
676	840
120	676
190	799
618	1403
861	1262
138	622
389	550
445	492
218	1087
920	1249
71	696
402	1108
631	668
35	278
165	1037
343	556
535	1504
738	1092
823	1784
706	1019
181	682
283	616
144	827
658	1618
21	391
518	898
600	1175
157	584
583	788
993	1048
174	675
696	1428
56	207
961	1110
975	1919
163	175
957	1777
285	995
377	758
991	1205
120	388
631	1040
441	681
414	1233
166	1147
384	767
644	1339
613	1569
487	1222
43	673
711	1060
182	1041
720	1495
125	941
537	689
66	1004
927	1795
373	854
820	1399
824	1713
674	1583
451	871
587	792
582	1011
206	439
954	960
423	1031
81	205
327	364
112	873
396	463
631	721
381	575
782	1424
93	822
771	1250
725	817
166	666
337	761
613	908
710	1426
803	1198
226	1020
301	750
359	966
79	721
651	1258
961	1193
344	405
625	1479
135	601
757	1482
265	387
624	1336
353	736
243	1005
28	541
13	148
160	315
610	1378
123	327
183	954
524	880
454	1441
803	1112
789	1384
152	893
214	1111
561	946
845	1437
418	941
330	1200
507	714
934	1478
790	1601
302	457
449	558
308	1217
161	770
35	613
72	643
89	348
72	682
894	1226
208	726
376	501
845	1769
864	891
624	1335
647	1039
811	1099
992	1433
896	1753
862	892
635	1634
350	1181
586	1553
665	886
946	1020
480	678
123	1078
87	596
866	939
355	829
378	1266
352	478
635	1160
824	1721
943	952
977	1536
743	844
175	272
711	887
580	652
156	393
775	1270
553	1473
572	1270
442	1308
39	1016
495	1426
774	1255
205	533
266	1055
398	779
913	1586
8	604
806	1206
333	700
24	110
602	980
710	1534
865	1454
353	371
657	961
475	684
825	1113
768	1339
185	866
308	1056
791	907
252	711
275	383
470	994
66	333
310	364
914	1100
139	522
155	388
875	1730
120	219
152	1059
743	1173
508	535
767	1744
268	1042
180	259
500	1488
318	450
514	903
46	139
679	1591
645	865
841	1743
639	1019
310	1046
167	465
281	918
351	436
298	459
867	1811
589	752
546	1239
693	1243
233	573
410	621
336	956
295	875
873	1322
324	335
861	1676
151	1091
655	1549
796	829
471	1014
962	1463
325	1114
639	1450
594	697
988	1636
442	1183
760	1102
324	669
247	977
3	252
614	1022
294	640
420	1081
172	923
759	1389
456	1033
854	1413
107	164
909	1355
158	707
867	1565
293	1116
85	747
523	1383
349	1295
560	1427
469	785
727	1299
262	872
25	933
159	1114
179	705
450	977
305	772
219	848
392	614
940	1576
457	866
834	1021
371	1079
540	568
401	897
966	1364
84	434
348	759
49	558
303	745
641	1085
952	1766
332	480
107	393
578	988
338	1184
531	799
982	1211
30	1024
684	1444
302	965
913	993
603	930
872	1544
804	1447
428	782
768	1483
687	1497
532	864
44	918
725	1079
920	1312
439	942
426	895
986	1831
372	747
567	944
838	1223
258	666
557	774
575	845
896	1147
210	422
905	1493
769	1731
222	976
161	783
269	591
226	925
591	1240
456	638
117	668
24	237
597	1534
340	861
47	365
171	696
994	1055
141	508
386	1359
435	522
356	400
744	1013
93	761
65	73
825	940
774	1418
557	1511
426	1350
170	362
869	1486
713	1176
127	776
133	677
62	393
30	961
44	206
291	829
56	200
24	398
253	314
2	43
604	1036
859	1553
852	1057
659	1329
989	1429
449	1038
502	559
248	308
598	1415
63	783
39	322
394	412
602	720
221	589
610	669
120	789
934	936
511	844
307	628
896	1691
969	1728
279	661
281	855
600	1097
100	660
836	1342
184	908
555	1265
814	902
168	731
487	632
702	1075
876	1245
726	907
516	532
437	1420
603	665
744	955
973	1869
975	1622
242	563
428	871
570	1197
794	855
50	256
271	1052
753	1625
598	1425
69	106
446	678
534	1135
960	1747
11	943
118	243
813	939
485	1084
425	772
840	1202
15	559
653	843
589	1004
663	1031
407	1302
182	484
874	1410
733	1426
339	1208
872	997
633	1307
195	885
361	905
566	1373
773	988
999	1845
57	493
399	682
239	922
205	1015
570	1153
950	1084
179	362
776	996
634	813
100	778
43	195
96	252
301	604
979	1003
939	1928
157	318
563	1466
25	844
930	1398
276	393
689	1560
330	589
398	955
92	544
249	853
301	796
531	1248
65	1051
442	637
211	814
496	1252
489	1043
723	1139
646	828
320	871
187	1162
936	1344
666	1415
68	324
516	763
336	655
255	1013
318	599
674	1533
920	1339
72	334
544	941
299	1252
655	1046
507	791
790	997
170	460
209	691
35	703
850	1290
617	989
174	619
864	1277
947	1192
620	1293
993	1809
697	716
908	955
611	881
599	717
973	1378
446	944
782	963
929	1181
633	849
534	1524
81	196
364	570
362	900
887	1456
720	955
847	1017
350	1070
540	1175
381	1014
120	410
140	1029
720	1464
707	923
444	731
187	1148
232	578
124	568
237	1006
502	781
934	1402
323	964
991	1591
415	766
914	1490
681	1299
908	1154
423	872
169	459
155	1102
426	756
141	1140
582	785
483	1027
645	1283
562	1173
5	652
97	996
259	429
804	1227
630	709
316	334
781	1741
963	1054
672	943
854	1460
471	701
672	699
546	1059
224	1037
368	399
750	860
144	817
438	671
212	261
553	1369
14	693
811	882
678	1030
431	623
39	120
267	444
502	512
879	986
12	338
337	1205
706	971
394	578
719	1250
268	351
932	1281
822	832
915	1244
819	821
866	1313
16	209
398	1299
174	498
565	668
184	552
792	1663
135	141
691	762
550	623
827	1127
230	1103
432	1253
100	113
309	1154
117	601
336	1013
437	569
7	181
884	1043
34	846
336	339
625	1568
656	1161
674	793
997	1614
284	601
96	1035
244	566
395	1132
297	827
5	408
802	915
137	1020
48	641
431	977
804	886
609	1179
573	1465
468	1331
135	784
41	993
834	1008
961	1330
429	848
46	436
902	1615
710	807
906	1142
281	429
827	1012
970	1000
899	1700
401	1096
424	1214
856	1646
875	1489
110	228
949	971
647	1579
969	1754
111	123
876	1853
387	1271
16	717
764	997
774	1234
188	325
465	1193
836	1205
490	1224
38	486
624	1462
360	1275
20	754
98	244
378	646
378	389
494	729
708	1474
418	687
602	875
849	1035
690	766
973	1237
364	1012
210	358
751	1194
436	988
871	918
767	1276
785	1230
487	1074
558	1417
556	674
278	1003
932	1039
737	1436
730	1422
410	1218
822	1806
556	1207
945	1120
859	1228
487	1115
648	1394
35	303
703	714
457	1327
887	1748
786	1069
24	219
897	1457
438	519
225	1019
607	810
534	1335
912	1548
584	1336
353	618
82	430
21	402
989	1015
173	651
572	1226
726	1645
436	1150
195	786
779	1623
96	914
863	1498
262	1149
155	1030
56	210
938	1776
746	1133
449	1311
244	1090
527	1279
441	597
241	1124
761	763
481	827
369	378
770	1352
429	803
705	785
85	1016
258	423
736	1325
947	1365
79	286
541	807
498	1441
867	1073
77	956
800	1404
205	652
220	664
248	777
983	1022
679	724
729	1513
907	1761
338	681
626	1087
673	1405
912	1557
836	1365
286	1052
553	1260
375	533
908	1486
791	1444
279	1038
260	707
63	949
614	1109
444	1104
887	1281
220	1174
325	1143
503	850
938	1775
340	830
240	485
453	749
358	543
550	1451
582	1433
408	780
155	1126
971	1407
726	1178
79	1026
709	747
848	1030
355	1199
150	933
172	1075
178	880
514	653
761	1101
970	1873
834	1678
964	1839
82	628
211	808
2	178
232	709
390	996
779	1429
298	452
366	618
851	972
550	1425
604	1425
188	531
797	1725
283	757
596	1451
848	1236
302	944
827	1024
369	1068
275	1003
61	682
32	182
762	865
132	1020
571	1036
938	1475
798	940
667	950
604	1079
290	1027
396	1115
470	1124
392	667
134	1066
614	618
522	952
897	1432
924	1526
767	1435
350	1015
195	369
725	1615
661	799
880	1862
352	702
713	1229
517	1449
590	1054
603	689
381	1253
203	1007
365	541
30	411
441	727
358	488
45	141
936	1873
626	1470
822	1742
683	747
334	350
998	1082
769	862
97	381
111	314
346	420
126	737
123	743
715	1465
288	290
906	1851
965	1720
734	1359
280	344
837	846
855	1608
170	596
116	811
688	1667
400	505
614	1463
130	173
100	748
836	1088
136	859
898	1824
909	1117
384	1204
450	657
650	1313
181	978
702	1503
601	1157
160	910
532	769
835	1354
939	1372
758	1023
564	576
873	1031
997	1400
631	1386
390	1278
901	966
272	411
626	1593
459	542
653	1285
300	705
752	1457
86	546
265	448
36	262
586	728
287	1261
127	387
930	1385
770	1401
495	623
240	804
112	780
24	546
597	672
663	1325
458	1224
239	1168
660	1468
474	1361
578	1031
686	1511
157	836
414	723
693	955
921	1068
696	1408
447	971
808	875
979	1066
652	810
412	856
196	882
688	1156
688	1376
773	1261
169	834
265	946
390	1068
676	1332
367	673
19	899
191	257
499	948
324	419
560	894
599	883
105	1001
755	1225
298	958
929	1005
401	539
931	1298
45	805
927	1859
782	1501
157	173
121	206
101	889
492	1166
746	1587
753	1207
943	1827
472	1171
708	1689
188	403
670	1563
516	1410
516	1443
280	373
436	709
123	868
194	812
210	979
673	1023
251	924
687	799
275	596
713	1208
767	1205
546	886
3	370
317	1248
206	544
299	963
147	307
305	781
418	768
137	1033
393	479
280	913
324	769
486	531
763	1553
62	123
371	594
289	980
913	1476
408	565
481	673
579	1038
147	572
252	1138
107	321
166	287
106	349
618	1007
785	911
4	267
182	579
266	431
388	692
680	881
417	811
201	845
278	980
982	1429
107	139
115	209
559	1408
786	1144
304	359
311	392
33	182
630	1277
820	1482
929	1264
848	1840
988	1282
132	874
280	456
58	312
858	1415
978	1319
862	891
866	1002
233	392
272	668
504	1013
591	1135
676	1081
294	847
184	620
507	937
210	934
4	402
155	795
7	302
284	488
38	734
584	842
447	928
58	461
16	297
71	722
707	1651
979	1443
940	962
278	554
644	1240
61	253
104	1010
61	625
435	539
857	1222
688	809
96	158
241	438
146	836
471	1181
407	760
957	1234
304	617
826	1760
592	1358
664	1497
786	1519
828	1782
158	811
979	1310
304	344
855	1248
939	996
318	442
102	283
294	1193
834	1009
238	614
536	1463
338	777
630	1161
696	709
356	989
496	1014
528	779
801	952
76	792
992	1190
778	1044
470	941
458	518
469	981
801	815
973	1572
690	1069
393	459
419	1181
995	1907
462	1130
554	1040
784	893
587	1463
345	786
73	818
407	1296
613	889
70	1068
303	732
80	253
912	1052
103	259
227	1091
114	478
144	746
525	1236
771	1733
659	1511
347	997
215	967
2	621
737	1504
391	1036
320	1316
828	1343
566	1467
328	653
235	846
407	966
591	1471
643	1630
288	874
245	280
413	924
219	900
509	1022
405	863
13	625
372	420
912	917
4	548
283	297
819	1599
478	1061
21	886
455	950
726	1297
221	665
794	1033
629	924
461	470
178	717
433	481
997	1308
245	268
283	357
513	558
177	984
310	1037
742	912
483	1424
235	732
347	1269
116	1042
365	924
219	503
662	937
297	1040
364	520
784	1177
231	704
384	1355
164	927
919	1600
49	505
865	890
732	1126
182	835
184	696
294	757
429	1393
815	1012
931	1648
66	1055
999	1996
387	1181
869	1699
299	322
688	1040
510	953
208	598
611	905
35	621
476	1312
42	848
598	1342
979	1847
579	741
107	515
809	1045
666	975
147	468
231	1124
34	80
546	768
69	843
688	937
467	916
779	1567
220	1009
653	1055
197	213
139	276
595	1079
548	1497
780	944
16	451
131	1089
306	1138
120	538
518	1513
243	1077
113	698
645	1558
677	701
842	1811
71	804
184	432
751	1369
670	1009
142	520
151	629
824	831
929	1259
611	721
614	1150
713	1690
805	1619
829	1379
882	1553
372	602
295	1230
274	874
779	1747
788	1162
942	1716
100	829
422	632
994	1867
458	927
789	1044
497	1020
366	821
52	974
912	1808
444	943
624	1254
59	715
370	1163
327	1286
744	895
70	620
157	557
619	962
752	777
357	867
809	1276
276	333
832	996
205	604
559	998
316	976
926	982
135	875
387	933
496	1061
442	1118
236	767
175	336
93	515
51	1026
793	1327
362	533
182	560
196	254
612	1113
495	1322
610	820
689	1085
652	1622
480	866
79	931
423	548
952	1172
541	615
718	1500
765	1680
856	884
67	528
971	1418
464	768
746	1029
967	1275
166	396
456	906
665	1436
330	467
195	636
163	821
851	1148
564	1369
296	544
698	1487
762	1347
663	1161
326	806
571	857
602	1116
551	1282
545	601
88	90
751	1421
940	1466
489	704
852	967
895	1746
82	931
350	786
776	1230
54	1027
620	1126
52	608
175	243
104	937
943	1181
36	619
375	1123
414	1322
642	1453
530	1374
16	568
567	641
855	1389
530	1515
251	999
395	994
130	440
82	253
258	956
897	1650
169	279
52	248
632	1305
480	1308
489	1104
611	867
695	1472
875	976
969	1757
14	37
100	1060
576	855
909	1241
70	757
129	338
356	622
176	332
728	1031
697	1600
505	1456
662	824
152	556
64	574
157	330
838	1209
500	1275
224	587
514	985
602	896
799	980
619	1162
175	338
838	1388
729	1600
736	1288
766	1202
865	1837
896	928
16	471
470	711
594	1469
613	1030
450	893
449	717
774	824
375	1135
88	485
377	1094
154	224
242	830
38	752
268	352
930	1863
912	1283
572	1337
799	1625
500	1456
504	1188
730	1564
149	1094
319	841
31	349
818	965
711	1014
647	970
181	652
815	982
537	872
609	1607
795	1008
279	1085
655	814
942	1348
848	1417
541	764
700	1344
53	514
920	1695
218	372
247	1184
167	379
381	405
210	1112
827	1399
784	1501
63	671
205	369
470	816
232	314
46	670
484	925
124	1041
919	1370
727	803
220	676
981	1794
286	297
7	549
284	1178
117	633
459	1166
760	1386
547	952
406	1302
805	939
422	542
87	393
357	1314
585	1492
57	478
282	897
639	1168
503	1094
945	1755
827	860
710	1540
564	1284
655	1018
426	669
347	1310
623	1474
626	1515
799	1648
267	398
842	1689
641	1442
788	889
865	1654
842	962
10	949
953	1679
35	854
154	191
43	751
486	1394
500	839
171	525
35	823
600	1150
844	1525
209	863
337	802
245	1081
32	506
52	954
937	1467
904	965
44	702
807	1343
941	1209
898	1748
404	1163
61	886
747	1676
790	895
404	888
728	1432
524	1208
887	1378
835	1475
6	775
192	398
841	1183
816	1284
232	467
295	812
159	819
515	1043
229	511
589	1036
597	1023
989	1355
565	1378
111	402
871	1825
700	1378
902	1591
159	775
56	609
154	859
855	1532
173	513
88	306
20	450
535	643
910	1413
971	1844
563	1050
214	540
127	732
481	505
971	1895
467	1393
952	1152
960	1158
187	491
234	239
767	1490
230	545
427	1010
568	1318
586	1402
791	1581
418	1369
291	708
331	1302
523	1010
323	911
146	1027
411	1064
95	556
967	1504
845	1042
600	1274
856	1353
570	1392
37	527
417	476
857	1058
569	1070
739	1370
203	960
133	243
350	1169
313	1025
295	759
523	1498
275	360
97	693
113	1034
364	815
211	756
577	1552
927	927
96	210
757	1278
626	1202
348	470
766	875
175	283
67	87
694	1302
635	989
211	247
718	1560
274	792
270	423
232	865
352	733
968	1094
759	1745
449	1253
544	1237
700	1183
409	790
445	562
433	1063
221	611
345	1008
6	892
362	537
580	1360
423	915
644	713
45	65
315	800
426	681
634	648
810	1598
715	762
765	1337
932	1618
558	594
612	677
492	1443
811	812
411	614
250	523
193	531
782	1260
271	539
67	450
994	1037
829	1587
667	1634
573	852
271	1050
335	863
516	780
131	349
440	848
506	1202
368	662
624	749
474	718
305	964
762	863
449	594
294	746
675	1424
82	782
782	1680
83	397
674	1669
707	1179
364	1053
479	763
494	1111
664	1152
974	1160
287	801
596	881
382	709
14	908
676	712
937	1811
148	905
174	1127
284	686
296	374
453	571
826	935
622	1591
503	859
452	805
495	1356
178	1079
368	571
916	1734
33	500
616	1177
307	737
880	921
502	714
283	604
274	756
3	28
554	1384
410	1251
986	1365
814	871
304	657
18	853
652	1554
475	521
509	544
916	1161
200	1016
24	544
651	885
12	972
205	915
930	1242
510	812
306	797
523	614
556	693
44	391
202	704
410	920
696	780
167	955
504	559
755	1364
245	470
26	397
730	994
810	1325
934	1403
982	1440
699	890
815	1054
204	859
686	1244
649	1181
925	1487
940	1774
856	1494
232	335
42	835
534	1092
758	990
220	772
738	1723
240	1055
383	1108
104	1068
292	800
17	61
124	844
607	846
607	1074
492	758
952	1546
76	865
48	1039
813	1027
106	787
788	1451
960	1575
992	1494
50	671
560	1076
307	536
971	1308
175	1072
246	700
792	1600
165	879
756	1140
735	1392
90	325
121	914
247	388
670	789
772	1081
668	1414
447	1065
233	999
737	1337
773	1402
784	1122
60	748
139	717
693	1505
493	1252
441	676
210	873
625	1048
291	584
222	645
198	578
65	964
760	1045
209	595
588	1585
54	901
20	639
70	205
830	1702
139	465
311	343
142	945
173	525
420	1253
668	1509
128	655
584	596
505	1115
703	845
504	1465
985	1422
167	456
78	185
422	928
578	1077
88	642
488	490
115	132
469	1262
920	1501
136	1112
794	1625
802	1366
440	565
713	981
57	578
984	1560
591	1369
275	398
788	1213
615	1218
251	1178
422	452
364	953
315	1123
271	1099
175	929
156	875
449	950
241	998
752	1287
332	951
163	176
334	1143
456	1306
361	861
303	574
864	1805
839	1035
613	1220
52	753
138	472
190	838
670	693
448	1446
208	394
510	1047
319	806
823	1740
923	1795
990	1647
862	1417
924	1620
690	1382
390	1297
517	1197
543	656
714	1102
515	1509
321	880
645	749
163	320
198	1157
332	1138
995	1162
216	806
172	412
937	1567
290	303
813	1385
49	876
449	1311
183	1043
516	928
6	853
813	1100
413	1384
257	1037
953	1629
10	248
232	516
589	776
817	1135
157	834
134	365
446	555
717	827
114	1005
286	915
587	1251
444	732
584	807
248	710
562	1027
440	1094
518	647
810	1702
350	533
273	1140
817	986
316	1081
922	1049
819	1052
537	790
691	744
96	558
935	1123
988	1515
372	453
876	1327
844	961
544	1117
735	1061
926	1392
408	1296
737	761
820	1492
306	892
705	872
270	388
966	1833
131	859
513	725
511	855
534	1204
725	1606
281	827
103	451
334	360
675	1432
415	820
864	1707
158	341
182	388
51	720
190	826
203	955
712	1693
730	1242
359	623
405	951
156	1049
186	631
334	546
261	870
276	346
414	879
666	877
760	1627
661	1040
256	1246
699	1108
15	738
183	988
71	566
665	1530
381	517
343	869
122	231
102	477
893	1456
333	891
449	590
941	1867
790	1562
580	606
445	917
522	774
144	653
9	625
940	1606
489	890
385	655
984	1868
777	1636
395	887
335	1118
375	581
487	552
10	248
331	844
500	1397
470	881
713	910
655	1365
183	844
272	520
812	926
465	885
304	439
964	1234
129	564
414	988
459	751
823	875
714	1324
991	1178
907	1788
704	1600
648	1604
341	1138
821	1147
119	840
742	1200
590	1057
651	1002
622	1565
941	1769
85	965
165	631
278	828
828	1549
108	565
611	774
249	1056
430	1423
516	703
768	1290
466	1361
714	1285
860	1559
297	893
11	281
597	1036
823	874
196	402
793	985
246	947
538	1238
550	1308
728	1007
483	703
620	1019
990	1520
617	681
683	1023
298	573
244	1082
320	1218
585	1141
835	917
382	1208
639	809
389	1050
867	1262
384	433
495	504
361	590
821	1487
181	641
205	521
136	469
647	1178
412	1289
62	329
321	468
49	652
880	1116
808	1275
2	395
406	605
100	586
821	1466
339	471
209	996
156	877
386	1382
676	1010
183	860
852	1661
74	380
143	539
716	1139
168	814
21	345
355	1028
788	964
8	356
310	471
220	941
200	475
259	884
242	714
640	983
101	195
138	468
718	1221
316	1251
215	668
651	1050
520	988
44	537
172	665
744	1258
85	645
331	799
134	647
156	937
378	513
285	861
722	763
366	639
285	654
227	376
450	1000
260	395
276	1000
190	715
44	539
671	1369
594	922
722	1320
677	972
439	1066
326	1263
993	1690
496	676
762	1222
783	1688
593	925
449	890
449	1311
981	1617
38	463
812	1745
274	717
217	499
772	1553
621	671
828	1264
743	1295
673	1027
194	545
274	431
354	1256
653	1418
765	1028
798	1450
855	1394
559	856
812	1012
563	920
251	440
782	1456
81	165
164	781
411	620
559	1434
712	1443
974	1360
458	1403
369	1314
678	1469
612	1021
843	1100
48	1045
105	432
875	1059
922	1067
378	1224
697	878
14	119
635	1266
606	1179
74	1050
265	806
684	1558
233	816
190	1168
520	1157
612	1323
125	651
672	1427
73	806
581	853
513	1361
435	1359
870	1073
247	1111
500	706
424	733
466	543
544	1328
258	328
829	1709
279	719
357	898
536	1170
224	787
141	1015
901	1309
463	1446
788	1398
350	863
4	912
247	998
236	903
827	1644
475	575
782	1566
848	1576
367	1353
196	374
153	444
396	636
990	1070
285	774
429	1130
369	544
597	1135
786	1646
181	582
509	830
124	775
841	1038
472	1020
228	391
589	1097
373	916
768	1679
348	494
656	1079
856	1028
339	772
920	1346
877	1187
801	1337
160	954
361	385
651	717
131	911
914	1851
269	965
77	449
258	1142
505	633
364	716
103	911
665	1337
844	1207
908	1255
185	645
580	891
566	1354
442	537
37	651
754	1562
27	468
401	649
483	495
745	1448
9	29
852	1351
614	1047
488	1415
921	1739
123	686
835	1057
179	229
708	930
723	1522
226	673
52	318
445	1208
376	754
987	1677
253	1248
648	1533
350	1288
400	572
224	1190
272	1152
880	1218
672	1331
580	756
19	866
102	142
694	1243
882	1275
935	1294
874	1465
498	1234
323	633
520	522
315	1209
799	918
898	1673
324	1168
420	763
662	1562
289	659
656	1593
199	560
240	744
837	1059
985	1814
698	1193
441	821
428	1421
44	607
732	1194
73	885
462	1128
827	1282
510	1401
497	936
338	1137
505	1180
963	1446
187	1147
828	1405
13	306
176	745
573	1421
160	499
966	1245
711	1162
604	918
389	596
861	996
240	941
795	1632
882	1378
969	1198
466	927
182	347
293	1062
353	673
361	1134
774	809
838	1579
358	1134
287	1060
108	628
880	1101
26	855
224	358
100	354
5	914
586	1569
104	168
201	1169
393	528
672	1596
831	1236
49	182
107	185
214	643
618	1597
217	913
861	1417
447	608
606	1332
77	992
311	892
411	412
800	1499
742	1485
417	987
359	697
891	1825
726	1123
733	988
55	581
390	1188
295	464
782	1171
178	382
251	599
719	1129
133	214
29	360
800	1679
827	1366
977	1204
328	570
368	1307
862	1083
413	1380
725	1601
212	809
427	1294
18	866
395	1175
748	1332
944	1572
326	1022
145	150
78	138
408	573
13	758
19	320
215	689
436	496
166	565
995	1192
818	1203
224	774
68	688
999	1625
215	1107
594	1188
872	915
394	1129
129	466
556	1352
384	709
595	1220
112	275
155	589
334	397
963	1157
70	415
621	663
558	1208
619	1082
691	1056
836	1463
280	505
935	1849
375	821
70	277
881	1839
545	1089
660	1235
444	444
187	377
248	499
150	916
682	1217
838	1279
405	631
344	622
763	1409
377	516
450	1438
366	1363
673	913
15	373
86	687
989	1139
263	435
518	1091
194	235
168	279
192	478
385	603
634	1468
662	1434
193	598
123	1060
146	160
171	478
17	583
25	819
154	173
751	1022
888	927
448	939
873	1715
559	812
461	610
797	1329
908	1493
65	699
866	1353
997	1327
757	1326
787	822
471	927
471	1035
815	1591
127	786
327	544
219	1004
481	1473
83	251
725	1538
1	425
954	1552
489	847
852	928
807	1557
941	1616
139	918
936	1720
243	463
60	355
418	1395
508	1431
601	1151
937	1138
224	535
947	978
245	435
23	391
802	1042
342	761
285	1243
481	1055
472	483
436	1153
752	857
798	1246
451	1213
486	1457
887	1794
488	959
990	1929
613	1302
306	527
293	670
995	1052
255	1157
484	686
85	1038
557	1169
320	1111
339	391
673	996
183	908
442	685
297	529
703	1648
320	339
332	1305
882	975
64	152
184	641
30	698
390	1143
585	1300
693	795
859	1465
63	284
447	1439
890	1109
680	897
175	403
279	565
469	629
242	1139
202	682
364	1009
610	1337
837	1603
107	783
741	1723
703	1111
55	185
114	373
212	651
176	875
430	1405
188	508
36	108
823	1432
4	851
12	551
145	321
38	834
968	1506
466	525
435	756
730	828
828	1455
203	1041
977	1377
568	903
247	1138
332	1287
319	949
693	1180
402	903
990	1679
682	940
958	1494
840	1001
824	1301
674	726
650	800
430	1160
769	1424
886	945
721	885
610	1553
925	1067
798	1766
713	1107
949	1626
136	808
179	628
189	342
197	1144
863	929
193	1064
659	1604
233	366
575	1005
203	787
613	1249
526	768
612	756
869	1179
841	1570
282	1000
773	1493
960	1414
867	1669
304	1041
590	1577
49	347
79	821
335	468
707	1381
115	171
147	450
323	983
361	843
455	551
163	1000
561	665
953	1275
82	115
863	1368
954	1691
135	791
824	1285
755	958
961	1820
979	1903
537	1074
751	1179
455	660
666	901
198	948
488	725
472	851
52	578
515	606
764	995
865	1853
554	1066
427	435
63	695
860	897
129	565
708	784
579	727
305	1254
945	1149
870	1478
351	1137
826	977
768	1403
565	1311
688	1203
879	1474
231	1019
891	927
97	375
504	1197
19	580
394	796
309	780
176	972
945	1462
566	1325
812	863
160	1092
927	1673
459	1331
475	848
565	594
670	874
176	263
680	1405
293	510
636	1007
283	508
544	892
698	716
532	1089
308	1045
55	760
135	361
81	755
745	996
691	1618
412	1237
703	741
361	1051
159	891
150	985
294	1025
388	1327
13	616
826	1777
701	1666
639	1166
189	1016
335	776
503	835
105	526
426	1129
840	961
88	917
856	910
606	842
722	1092
430	727
51	738
769	1471
40	1035
570	742
432	530
648	1554
874	1692
394	513
137	734
498	1135
191	1075
704	839
395	532
819	1327
387	1329
407	619
933	1225
190	240
744	1431
585	1452
281	1145
194	1032
787	1446
79	1003
368	1347
445	1215
931	1077
759	1300
834	1647
119	652
839	1109
912	1093
227	791
180	573
669	758
913	1442
706	1165
110	732
35	136
207	938
851	1297
534	1156
655	730
783	1205
358	830
553	719
504	716
958	1353
643	865
367	1018
870	1273
649	1312
154	348
605	1576
705	1586
157	400
562	1426
157	437
878	1244
636	1279
473	1125
894	1030
330	713
285	1124
25	531
504	1424
925	1816
212	241
795	1463
416	1348
606	939
25	981
804	884
28	572
443	529
695	1554
413	821
438	785
791	1558
551	839
733	837
269	668
742	1393
745	1155
126	217
200	698
276	367
637	1029
403	1257
189	741
318	446
270	789
337	1044
208	1086
885	1602
348	587
859	1243
467	699
349	726
119	269
164	1122
742	1274
377	763
146	238
710	1640
405	786
994	1983
390	948
527	798
750	896
538	649
786	1302
217	915
225	1125
900	1731
924	1239
57	270
153	228
891	1476
24	651
402	671
967	1489
491	720
13	718
790	1057
538	1048
794	1760
105	303
545	1159
995	1590
277	417
283	809
674	1154
466	505
135	953
472	523
681	726
292	1089
948	1188
618	1330
62	605
566	1537
432	1026
266	656
907	1056
759	1371
83	579
839	1273
13	148
841	1816
740	1088
217	733
674	1021
719	1229
436	451
415	769
397	864
360	760
946	1622
956	1639
894	1427
417	609
249	1171
359	764
592	826
163	543
470	973
907	1802
433	752
715	1249
744	1120
133	564
181	500
164	778
164	1118
789	1787
20	235
599	1509
229	505
938	1609
258	539
641	1494
11	454
719	803
135	849
271	492
592	1341
229	998
321	917
151	452
630	1404
305	1047
921	1013
58	345
404	1185
997	1414
580	880
211	614
172	868
551	1321
680	1482
303	793
21	873
884	1329
250	794
817	1605
820	1130
561	1445
567	609
871	1354
478	1203
477	864
56	283
731	944
491	1345
631	1297
896	969
49	255
198	741
806	1140
327	883
386	1197
933	1505
749	861
842	1469
443	508
482	711
248	1060
104	319
387	959
629	1202
506	1245
735	1660
478	1118
16	756
425	987
33	345
605	889
292	690
582	1255
364	985
701	1174
769	780
904	1389
70	700
486	1197
172	1049
454	972
474	754
81	1018
692	889
897	1714
578	1215
544	996
747	977
95	934
670	1224
301	857
620	1476
165	618
826	1652
265	1000
231	853
273	755
913	1882
471	1119
571	1300
906	950
94	431
802	1312
69	408
252	1160
625	1490
818	1388
841	989
872	1661
966	1799
482	870
241	738
90	298
581	1156
391	1357
916	1204
657	1564
638	844
900	955
359	420
141	802
218	428
158	336
361	1233
997	1585
411	544
424	1245
166	418
553	1081
728	1092
706	1197
123	245
679	1612
395	1109
687	1481
239	571
374	819
163	1160
347	496
234	540
633	1372
807	1531
497	860
90	867
40	801
532	1347
408	638
906	1753
233	604
73	392
132	505
59	283
89	947
300	613
340	534
40	908
799	1417
324	844
439	1116
224	710
649	1205
493	1117
